timestamp,cmdb_id,kpi_name,value,normalized_value
1614852000,Redis02,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sdb_DSKWTps,0.0,0.0
1614852000,Redis02,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sdb_DSKWrite,0.0,0.0
1614852000,Redis02,redis-Redis_6379_Redis  (keyspace_hits),2549932831.0,81.38773449320342
1614852000,Redis02,redis-Redis_6379_Redis  (keyspace_misses),20154.0,75.0
1614852000,Redis02,redis-Redis_6379_Redis  (latest_fork_usec),0.0,0.0
1614852000,Redis02,redis-Redis_6379_Redis  (loading),0.0,0.0
1614852000,Redis02,redis-Redis_6379_Redis  (lru_clock),4239265.0,75.05211952744958
1614852000,Redis02,redis-Redis_6379_Redis  (maxmemory),4294967296.0,0.0
1614852000,Redis02,redis-Redis_6379_Redis  (pubsub_channels),0.0,0.0
1614852000,Redis02,redis-Redis_6379_Redis  (rdb_bgsave_in_progress),0.0,0.0
1614852000,Redis02,redis-Redis_6379_Redis  (instantaneous_ops_per_sec),1141.0,34.79719426654468
1614852000,Redis02,redis-Redis_6379_Redis  (rdb_changes_since_last_save),792258951.0,79.05578297764168
1614852000,Redis02,redis-Redis_6379_Redis  (rejected_connections),0.0,0.0
1614852000,Redis02,redis-Redis_6379_Redis  (total_commands_processed),3545254975.0,80.69389921215588
1614852000,Redis02,redis-Redis_6379_Redis  (total_connections_received),70985169.0,75.33330264954566
1614852000,Redis02,redis-Redis_6379_Redis  (uptime_in_seconds),4487007.0,75.05211952744958
1614852000,Redis02,redis-Redis_6379_Redis  (used_memory),13209648.0,8.67273739635155
1614852000,Redis02,redis-Redis_6379_Redis  (used_memory_peak),95706776.0,0.0
1614852000,Redis02,redis-Redis_6379_Redis  (used_memory_rss),10657792.0,13.7133415943825
1614852000,Redis02,redis-Redis_6379_redis server,1.0,0.0
1614852000,Redis02,redis-Redis_6379_Redis  (redis_git_dirty),0.0,0.0
1614852000,Redis02,redis-Redis_6379_Redis  (expired_keys),1.0,0.0
1614852000,Redis02,redis-Redis_6379_Redis  (evicted_keys),0.0,0.0
1614852000,Redis02,redis-Redis_6379_Redis  (connected_slaves),0.0,0.0
1614852000,Redis02,OSLinux-OSLinux_MEMORY_MEMORY_CacheMem,908.0,95.88014981273407
1614852000,Redis02,OSLinux-OSLinux_MEMORY_MEMORY_MEMFreeMem,5509.0,86.4548226608891
1614852000,Redis02,OSLinux-OSLinux_MEMORY_MEMORY_MEMUsedMemPerc,23.0,13.79310344827586
1614852000,Redis02,OSLinux-OSLinux_MEMORY_MEMORY_NoCacheMemPerc,10.5909,5.532406528370887
1614852000,Redis02,OSLinux-OSLinux_MEMORY_MEMORY_UserMem,1667.0,13.545177339110896
1614852000,Redis02,OSLinux-OSLinux_NETWORK_NETWORK_TCP-CLOSE-WAIT,0.0,0.0
1614852000,Redis02,OSLinux-OSLinux_NETWORK_NETWORK_TCP-FIN-WAIT,0.0,0.0
1614852000,Redis02,OSLinux-OSLinux_NETWORK_NETWORK_TotalTcpConnNum,408.0,0.3980099502487562
1614852000,Redis02,OSLinux-OSLinux_PROCESS_PROCESS_PROCNoZombies,0.0,0.0
1614852000,Redis02,OSLinux-OSLinux_PROCESS_PROCESS_PROCPPMem,53.0,0.0
1614852000,Redis02,OSLinux-OSLinux_PROCESS_zabbix_PROCPPCount,4.0,0.0
1614852000,Redis02,OSLinux-OSLinux_PROCESS_zabbix-zabbix_agentd_PROCPPCPUPerc,0.3,0.0
1614852000,Redis02,redis-Redis_6379_Redis  (aof_enabled),0.0,0.0
1614852000,Redis02,redis-Redis_6379_Redis  (aof_rewrite_in_progress),0.0,0.0
1614852000,Redis02,redis-Redis_6379_Redis  (aof_rewrite_scheduled),0.0,0.0
1614852000,Redis02,redis-Redis_6379_Redis  (blocked_clients),0.0,0.0
1614852000,Redis02,redis-Redis_6379_Redis  (client_biggest_input_buf),0.0,0.0
1614852000,Redis02,redis-Redis_6379_Redis  (client_longest_output_list),0.0,0.0
1614852000,Redis02,redis-Redis_6379_Redis  (connected_clients),402.0,9.11577028258888
1614852000,Redis02,OSLinux-CPU_CPU_CPUWio,0.0083,0.0987860268474236
1614852000,Redis02,OSLinux-CPU_CPU_CPUUserTime,0.4206,0.3692342027932703
1614852000,Redis02,OSLinux-OSLinux_ZABBIX_Host_Uptime,4502010.0,75.09873183160653
1614852000,Mysql02,OSLinux-OSLinux_FILESYSTEM_-usr-openv_FSCapacity,0.379703,100.0
1614852000,Mysql02,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sda_DSKBps,179.0,100.0
1614852000,Mysql02,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sda_DSKPercentBusy,0.0,0.0
1614852000,Mysql02,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sda_DSKRTps,2.2833330000000003,1.9474055437100213
1614852000,Mysql02,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sda_DSKRead,82.8,1.6878669275929548
1614852000,Mysql02,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sda_DSKWTps,0.65,13.224574800416525
1614852000,Mysql02,OSLinux-OSLinux_FILESYSTEM_-tmp_FSInodeUsedPercent,0.118713,2.0833333333357587
1614852000,Mysql02,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sda_DSKWrite,9.066667,1.7703732256401865
1614852000,Mysql02,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sdb_DSKRTps,0.166667,12.65824995993672
1614852000,Mysql02,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sdb_DSKRead,46.533333,52.323837902263264
1614852000,Mysql02,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sdb_DSKWTps,0.35,30.433081137490213
1614852000,Mysql02,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sdb_DSKWrite,4.666667,24.137646551724146
1614852000,Mysql02,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sdc_DSKPercentBusy,98.4,98.4
1614852000,Mysql02,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sdc_DSKRTps,0.916667,75.34247250891164
1614852000,Mysql02,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sdc_DSKRead,7.333333,6.707318813206956
1614852000,Mysql02,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sdc_DSKWTps,110.55,17.559940827365732
1614852000,Mysql02,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sdc_DSKWrite,2092.4,23.33244039646397
1614852000,Mysql02,OSLinux-OSLinux_MEMORY_MEMORY_CacheMem,670.0,85.34201954397395
1614852000,Mysql02,OSLinux-OSLinux_MEMORY_MEMORY_MEMFreeMem,142.0,5.816554809843403
1614852000,Mysql02,OSLinux-OSLinux_MEMORY_MEMORY_UserMem,7034.0,94.1834451901566
1614852000,Mysql02,OSLinux-OSLinux_NETWORK_NETWORK_TCP-CLOSE-WAIT,0.0,0.0
1614852000,Mysql02,OSLinux-OSLinux_NETWORK_NETWORK_TCP-FIN-WAIT,0.0,0.0
1614852000,Mysql02,OSLinux-OSLinux_ZABBIX_Host_Uptime,6050258.0,75.03329897265394
1614852000,Mysql02,OSLinux-OSLinux_SWAP_SWAP_So,0.0,0.0
1614852000,Mysql02,OSLinux-OSLinux_SWAP_SWAP_Si,0.0,0.0
1614852000,Mysql02,OSLinux-OSLinux_SWAP_SWAP_SWPTotSwapUsedPercent,0.0,0.0
1614852000,Mysql02,OSLinux-OSLinux_PROCESS_zabbix-zabbix_agentd_PROCPPCPUPerc,0.4,0.0
1614852000,Mysql02,OSLinux-OSLinux_NETWORK_NETWORK_TotalTcpConnNum,37.0,46.428571428571416
1614852000,Mysql02,OSLinux-OSLinux_PROCESS_zabbix_PROCPPCount,4.0,0.0
1614852000,Mysql02,OSLinux-OSLinux_PROCESS_PROCESS_PROCPPMemPerc,0.0,0.0
1614852000,Mysql02,OSLinux-OSLinux_FILESYSTEM_-usr-openv_FSUsedSpace,36.0,0.0
1614852000,Mysql02,OSLinux-OSLinux_FILESYSTEM_-usr-openv_FSInodeUsedPercent,0.001678,0.0
1614852000,Mysql02,OSLinux-OSLinux_PROCESS_PROCESS_PROCNoZombies,0.0,0.0
1614852000,Mysql02,OSLinux-OSLinux_FILESYSTEM_-usr-openv_FSAvailableSpace,9451.0,0.0
1614852000,Mysql02,OSLinux-OSLinux_PROCESS_PROCESS_PROCPPMem,54.0,0.0
1614852060,Tomcat01,OSLinux-OSLinux_FILESYSTEM_-_FSAvailableSpace,9975.0,0.0
1614852060,Tomcat01,OSLinux-OSLinux_FILE_-tmp-zabbix_agentd.log_FileSizeMB,0.0235,75.57755775577559
1614852060,Tomcat01,OSLinux-CPU_CPU-3_SingleCpuidle,93.7822,91.24886949920572
1614852060,Tomcat01,OSLinux-CPU_CPU-2_SingleCpuidle,64.4984,64.6811890402277
1614852060,Tomcat01,OSLinux-CPU_CPU-2_SingleCpuUtil,100.0,100.0
1614852060,Tomcat01,OSLinux-CPU_CPU-1_SingleCpuidle,34.602,34.71161929372959
1614852060,Tomcat01,OSLinux-CPU_CPU-0_SingleCpuidle,89.5061,89.75985109905703
1614852060,Tomcat01,OSLinux-CPU_CPU-0_SingleCpuUtil,1.1984,0.9019978756460572
1614852060,Tomcat01,OSLinux-CPU_CPU_CPUidleutil,70.5848,92.86715785256844
1614852060,Tomcat01,OSLinux-CPU_CPU_CPUWio,3.4415,49.810894231187234
1614852060,Tomcat01,OSLinux-CPU_CPU_CPUUserTime,25.3959,0.5505283003119175
1614852060,Tomcat01,OSLinux-CPU_CPU_CPUSysTime,0.345,18.695251267865373
1614852060,Tomcat01,OSLinux-CPU_CPU_CPULoad,1.16,1.8454440599769304
1614852060,Mysql01,Mysql-MySQL_3306_SlowQueries,0.1167,38.900000000000006
1614852060,Mysql01,Mysql-MySQL_3306_Slow launch threads,0.0,0.0
1614852060,Mysql01,Mysql-MySQL_3306_Select Scan,0.8667,21.103970621987607
1614852060,Mysql01,Mysql-MySQL_3306_Select Range Check,0.0,0.0
1614852060,Mysql01,Mysql-MySQL_3306_Select Range,0.0,0.0
1614852060,Mysql01,Mysql-MySQL_3306_Select Full Range Join,0.0,0.0
1614852060,Mysql01,Mysql-MySQL_3306_Select Full Join,0.0,0.0
1614852060,Mysql01,Mysql-MySQL_3306_Rows Read,239.8667,7.970923325222399
1614852060,Mysql01,Mysql-MySQL_3306_Questions,16.8667,37.517654805967446
1614852060,Mysql01,Mysql-MySQL_3306_Qcache Total Blocks,1.0,0.0
1614852060,Mysql01,Mysql-MySQL_3306_Qcache Queries In Cache,0.0,0.0
1614852060,Mysql01,Mysql-MySQL_3306_Qcache Not Cached,13.0333,35.272345988343595
1614852060,Mysql01,Mysql-MySQL_3306_Qcache Lowmem Prunes,0.0,0.0
1614852060,Mysql01,Mysql-MySQL_3306_Qcache Inserts,0.0,0.0
1614852060,Mysql01,Mysql-MySQL_3306_Qcache Hits,0.0,0.0
1614852060,Mysql01,Mysql-MySQL_3306_Qcache Free Memory,1031832.0,0.0
1614852060,Mysql01,Mysql-MySQL_3306_Slave Open Temp Tables,0.0,0.0
1614852060,Tomcat01,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sdb_DSKTps,0.0,0.0
1614852060,Mysql01,Mysql-MySQL_3306_Qcache Free Blocks,1.0,0.0
1614852060,Mysql01,Mysql-MySQL_3306_Opened table definitions,0.0,0.0
1614852060,Mysql01,Mysql-MySQL_3306_Innodb data writes,7.3333,60.52225440920383
1614852060,Mysql01,Mysql-MySQL_3306_Innodb data reads,0.0,0.0
1614852060,Mysql01,Mysql-MySQL_3306_Innodb data read,0.0,0.0
1614852060,Mysql01,Mysql-MySQL_3306_Innodb data pending writes,0.0,0.0
1614852060,Mysql01,Mysql-MySQL_3306_Innodb data pending reads,0.0,0.0
1614852060,Mysql01,Mysql-MySQL_3306_Innodb data pending fsyncs,0.0,0.0
1614852060,Mysql01,Mysql-MySQL_3306_Innodb data fsyncs,4.6333,72.3953125
1614852060,Mysql01,Mysql-MySQL_3306_Innodb buffer pool write requests,11.0833,32.1721335268505
1614852060,Mysql01,Mysql-MySQL_3306_Innodb buffer pool wait free,0.0,0.0
1614852060,Mysql01,Mysql-MySQL_3306_Innodb buffer pool reads,0.0,0.0
1614852060,Mysql01,Mysql-MySQL_3306_Innodb buffer pool read requests,76.7667,0.8557934136257465
1614852060,Mysql01,Mysql-MySQL_3306_Innodb data written,136200.5333,52.82300766512361
1614852060,Mysql01,Mysql-MySQL_3306_Innodb buffer pool read ahead rnd,0.0,0.0
1614852060,Mysql01,Mysql-MySQL_3306_Innodb buffer pool read ahead,0.0,0.0
1614852060,Mysql01,Mysql-MySQL_3306_Innodb buffer pool pages total,0.0,0.0
1614852060,Mysql01,Mysql-MySQL_3306_Innodb buffer pool pages misc,0.0,0.0
1614852060,Mysql01,Mysql-MySQL_3306_Innodb buffer pool pages free,252469.0,22.22222222224809
1614852060,Mysql01,Mysql-MySQL_3306_Innodb buffer pool pages flushed,4.1167,52.77820512820513
1614852060,Mysql01,Mysql-MySQL_3306_Innodb buffer pool pages dirty,8.0,5.298013245033113
1614852060,Mysql01,Mysql-MySQL_3306_Innodb Row Lock Waits,0.0333,39.97599039615847
1614852060,Mysql01,Mysql-MySQL_3306_Innodb Row Lock Time,35.6667,54.48067490800666
1614852060,Mysql01,Mysql-MySQL_3306_Handler Write,37.5833,12.162310351733716
1614852060,Mysql01,Mysql-MySQL_3306_Handler Update,0.7167,0.0241602672185558
1614852060,Mysql01,Mysql-MySQL_3306_Handler Savepoint Rollback,0.0,0.0
1614852060,Mysql01,Mysql-MySQL_3306_Innodb buffer pool read ahead evicted,0.0,0.0
1614852060,Mysql01,Mysql-MySQL_3306_Innodb dblwr pages written,4.0667,52.47354838709677
1614852060,Mysql01,Mysql-MySQL_3306_Innodb dblwr writes,1.1,66.66666666666667
1614852060,Mysql01,Mysql-MySQL_3306_Innodb log waits,0.0,0.0
1614852060,Mysql01,Mysql-MySQL_3306_Opened Tables,0.0,0.0
1614852060,Mysql01,Mysql-MySQL_3306_Open Tables,4470.0,80.76923076923049
1614852060,Mysql01,Mysql-MySQL_3306_Open Files,207.0,0.0
1614852060,Mysql01,Mysql-MySQL_3306_MySQL  Queries,29.45,36.8249147674024
1614852060,Mysql01,Mysql-MySQL_3306_MaxTrxRowsModified,0.0,0.0
1614852060,Mysql01,Mysql-MySQL_3306_MaxConnections,2000.0,0.0
1614852060,Mysql01,Mysql-MySQL_3306_Max trx rows locked,0.0,0.0
1614852060,Mysql01,Mysql-MySQL_3306_Max Used Connections,108.0,0.0
1614852060,Mysql01,Mysql-MySQL_3306_LongestTrxActiveTime,0.0,0.0
1614852060,Mysql01,Mysql-MySQL_3306_Key Writes,0.0,0.0
1614852060,Mysql01,Mysql-MySQL_3306_Key Write Requests,0.0,0.0
1614852060,Mysql01,Mysql-MySQL_3306_Key Reads,0.0,0.0
1614852060,Mysql01,Mysql-MySQL_3306_Innodb row lock time max,31867.0,0.0
1614852060,Mysql01,Mysql-MySQL_3306_Innodb row lock time avg,312.0,33.33333333333212
1614852060,Mysql01,Mysql-MySQL_3306_Innodb row lock current waits,0.0,0.0
1614852060,Mysql01,Mysql-MySQL_3306_Innodb pages written,4.1167,52.77820512820513
1614852060,Mysql01,Mysql-MySQL_3306_Innodb pages read,0.0,0.0
1614852060,Mysql01,Mysql-MySQL_3306_Innodb pages created,0.0,0.0
1614852060,Mysql01,Mysql-MySQL_3306_Innodb os log written,1945.6,56.57568293051801
1614852060,Mysql01,Mysql-MySQL_3306_Innodb os log pending writes,0.0,0.0
1614852060,Mysql01,Mysql-MySQL_3306_Innodb os log pending fsyncs,0.0,0.0
1614852060,Mysql01,Mysql-MySQL_3306_Innodb os log fsyncs,2.15,72.47109583038393
1614852060,Mysql01,Mysql-MySQL_3306_Innodb open files  num,165.0,0.0
1614852060,Mysql01,Mysql-MySQL_3306_Innodb log writes,1.7667,63.85585715834749
1614852060,Mysql01,Mysql-MySQL_3306_Innodb log write requests,1.05,36.20689655172414
1614852060,Tomcat01,OSLinux-OSLinux_FILESYSTEM_-_FSCapacity,30.1003,73.33333333331393
1614852060,Tomcat01,OSLinux-OSLinux_FILESYSTEM_-_FSInodeUsedPercent,16.3669,0.0
1614852060,Tomcat01,OSLinux-OSLinux_FILESYSTEM_-tomcat_FSAvailableSpace,33633.0,19.54314720812181
1614852060,Tomcat01,OSLinux-OSLinux_FILESYSTEM_-boot_FSAvailableSpace,768.0,0.0
1614852060,Tomcat01,OSLinux-OSLinux_PROCESS_zabbix-zabbix_agentd_PROCPPCPUPerc,0.3,0.0
1614852060,Mysql02,Mysql-MySQL_3306_Table Locks Waited,0.0,0.0
1614852060,Mysql02,Mysql-MySQL_3306_Table Locks Immediate,0.0667,10.017996400719852
1614852060,Mysql02,Mysql-MySQL_3306_Sort Scan,0.0,0.0
1614852060,Mysql02,Mysql-MySQL_3306_Sort Rows,1116143.0,74.14031211158635
1614852060,Mysql02,Mysql-MySQL_3306_Sort Range,0.0,0.0
1614852060,Mysql02,Mysql-MySQL_3306_Sort Merge Passes,0.0,0.0
1614852060,Mysql02,Mysql-MySQL_3306_SlowQueries,24.2833,57.45853869760992
1614852060,Tomcat01,OSLinux-OSLinux_PROCESS_zabbix_PROCPPCount,3.0,0.0
1614852060,Mysql02,Mysql-MySQL_3306_Slow launch threads,0.0,0.0
1614852060,Tomcat01,OSLinux-OSLinux_SWAP_SWAP_Si,0.0,0.0
1614852060,Tomcat01,OSLinux-OSLinux_SWAP_SWAP_So,0.0,0.0
1614852060,Tomcat01,OSLinux-OSLinux_ZABBIX_Host_Uptime,6050744.0,75.1120790519326
1614852060,Tomcat01,Tomcat-MEMORY_7441-MEMORY_JVMMaxMemory,4187619328.0,0.0
1614852060,Tomcat01,Tomcat-MEMORY_7441-MEMORY_JVMTotalMemory,4187619328.0,0.0
1614852060,Tomcat01,Tomcat-MEMORY_7441-MEMORY_JVMUsedMemory,1198306024.0,28.248554252054973
1614852060,Tomcat01,"Tomcat-Requests_7441-""http-nio-8003""_ErrorCountRequestInfo",0.0,0.0
1614852060,Tomcat01,"Tomcat-Requests_7441-""http-nio-8003""_MaxTimeRequestInfo",51438.0,2.6951082198233336
1614852060,Tomcat01,OSLinux-OSLinux_SWAP_SWAP_SWPTotSwapUsedPercent,0.0,0.0
1614852060,Tomcat01,"Tomcat-Requests_7441-""http-nio-8003""_ProcessingTimeRequestInfo",65009986.0,0.8143895028107344
1614852060,Tomcat01,OSLinux-OSLinux_PROCESS_PROCESS_PROCPPMemPerc,0.0,0.0
1614852060,Tomcat01,OSLinux-OSLinux_PROCESS_PROCESS_PROCNoZombies,1.0,0.0
1614852060,Tomcat01,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sdb_DSKReadWrite,74.0,0.5000357168369169
1614852060,Tomcat01,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sdb_DSKRead,0.0,0.0
1614852060,Tomcat01,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sdb_DSKWrite,74.8,3.7220476125830606
1614852060,Tomcat01,OSLinux-OSLinux_MEMORY_MEMORY_CacheMem,2649.0,84.8116169544741
1614852060,Tomcat01,OSLinux-OSLinux_MEMORY_MEMORY_MEMFreeMem,1907.0,29.18980725253185
1614852060,Tomcat01,OSLinux-OSLinux_MEMORY_MEMORY_MEMUsedMemPerc,75.0,55.76923076923076
1614852060,Tomcat01,OSLinux-OSLinux_MEMORY_MEMORY_UserMem,5882.0,70.81019274746815
1614852060,Tomcat01,OSLinux-OSLinux_NETWORK_NETWORK_TCP-CLOSE-WAIT,0.0,0.0
1614852060,Tomcat01,OSLinux-OSLinux_PROCESS_PROCESS_PROCPPMem,58.0,0.0
1614852060,Tomcat01,OSLinux-OSLinux_NETWORK_NETWORK_TCP-FIN-WAIT,0.0,0.0
1614852060,Tomcat01,OSLinux-OSLinux_NETWORK_ens160_NETBandwidthUtil,0.0014,28.571428571428573
1614852060,Tomcat01,OSLinux-OSLinux_NETWORK_ens160_NETInErr,0.0,0.0
1614852060,Tomcat01,OSLinux-OSLinux_NETWORK_ens160_NETInErrPrc,0.0,0.0
1614852060,Tomcat01,OSLinux-OSLinux_NETWORK_ens160_NETKBTotalPerSec,315598.0,48.86953640230598
1614852060,Tomcat01,OSLinux-OSLinux_NETWORK_ens160_NETOutErr,0.0,0.0
1614852060,Tomcat01,OSLinux-OSLinux_NETWORK_ens160_NETOutErrPrcc,0.0,0.0
1614852060,Tomcat01,OSLinux-OSLinux_NETWORK_ens160_NETPacketsIn,292.0,28.475336322869957
1614852060,Tomcat01,OSLinux-OSLinux_NETWORK_ens160_NETPacketsOut,329.0,32.27326266195524
1614852060,Tomcat01,OSLinux-OSLinux_NETWORK_NETWORK_TotalTcpConnNum,451.0,12.344827586206897
1614852060,Tomcat01,"Tomcat-Requests_7441-""http-nio-8003""_RequestCountRequestInfo",99238.0,1.0598105523759769
1614852060,Tomcat01,Tomcat-Sessions_7441--_SESSIONActiveCounter,0.0,0.0
1614852060,Tomcat01,Tomcat-Sessions_7441--_SESSIONKeepaliveCounter,0.0,0.0
1614852060,Tomcat01,OSLinux-OSLinux_FILESYSTEM_-tomcat_FSInodeUsedPercent,0.0439,100.0
1614852060,Tomcat01,OSLinux-OSLinux_FILESYSTEM_-tomcat_FSCapacity,29.2876,80.46582425282077
1614852060,Tomcat01,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sdb_DSKWTps,0.7667,25.68943689106623
1614852060,Tomcat01,OSLinux-OSLinux_FILESYSTEM_-tmp_FSUsedSpace,47.0,0.0
1614852060,Tomcat01,OSLinux-OSLinux_FILESYSTEM_-tmp_FSInodeUsedPercent,0.0153,0.0
1614852060,Tomcat01,OSLinux-OSLinux_FILESYSTEM_-tmp_FSCapacity,1.0032,40.000000000029104
1614852060,Tomcat01,OSLinux-OSLinux_FILESYSTEM_-tmp_FSAvailableSpace,4656.0,0.0
1614852060,Tomcat01,OSLinux-OSLinux_FILESYSTEM_-home_FSUsedSpace,268.0,50.0
1614852060,Tomcat01,OSLinux-OSLinux_FILESYSTEM_-tomcat_FSUsedSpace,13930.0,80.44692737430171
1614852060,Tomcat01,OSLinux-OSLinux_FILESYSTEM_-home_FSInodeUsedPercent,0.2072,60.71428571428624
1614852060,Tomcat01,OSLinux-OSLinux_FILESYSTEM_-home_FSAvailableSpace,9218.0,0.0
1614852060,Tomcat01,OSLinux-OSLinux_FILESYSTEM_-cmbc_admin_FSUsedSpace,15.0,0.0
1614852060,Tomcat01,OSLinux-OSLinux_FILESYSTEM_-cmbc_admin_FSInodeUsedPercent,0.0042,0.0
1614852060,Tomcat01,OSLinux-OSLinux_FILESYSTEM_-cmbc_admin_FSCapacity,0.4268,0.0
1614852060,Tomcat01,OSLinux-OSLinux_FILESYSTEM_-cmbc_admin_FSAvailableSpace,3730.0,0.0
1614852060,Tomcat01,OSLinux-OSLinux_FILESYSTEM_-boot_FSUsedSpace,140.0,0.0
1614852060,Tomcat01,OSLinux-OSLinux_FILESYSTEM_-boot_FSInodeUsedPercent,0.4715,0.0
1614852060,Tomcat01,OSLinux-OSLinux_FILESYSTEM_-boot_FSCapacity,15.417,0.0
1614852060,Tomcat01,OSLinux-OSLinux_FILESYSTEM_-home_FSCapacity,2.8342,85.10638297872356
1614852060,Tomcat01,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sda_DSKBps,0.0,0.0
1614852060,Tomcat01,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sda_DSKPercentBusy,0.0,0.0
1614852060,Tomcat01,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sda_DSKRTps,0.25,10.274113344018412
1614852060,Tomcat01,Tomcat-Sessions_7441--_SESSIONRejectedSessions,0.0,0.0
1614852060,Tomcat01,Tomcat-Sessions_7441--UOCP_SESSIONActiveCounter,0.0,0.0
1614852060,Tomcat01,Tomcat-Sessions_7441--UOCP_SESSIONKeepaliveCounter,0.0,0.0
1614852060,Tomcat01,Tomcat-Sessions_7441--UOCP_SESSIONRejectedSessions,0.0,0.0
1614852060,Tomcat01,Tomcat-Sessions_7441--logHome_IS_UNDEFINED_SESSIONActiveCounter,0.0,0.0
1614852060,Tomcat01,Tomcat-Sessions_7441--logHome_IS_UNDEFINED_SESSIONKeepaliveCounter,0.0,0.0
1614852060,Tomcat01,Tomcat-Sessions_7441--logHome_IS_UNDEFINED_SESSIONRejectedSessions,0.0,0.0
1614852060,Tomcat01,"Tomcat-Threads_7441-""http-nio-8003""_CurrentThreadCountThreadInfo",100.0,20.318725099601597
1614852060,Tomcat01,"Tomcat-Threads_7441-""http-nio-8003""_CurrentThreadsBusyThreadInfo",1.0,0.597609561752988
1614852060,Tomcat01,"Tomcat-Threads_7441-""http-nio-8003""_MaxThreadsThreadInfo",500.0,0.0
1614852060,Mysql01,Mysql-MySQL_3306_Handler Savepoint,0.0,0.0
1614852060,Tomcat01,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sdb_DSKRTps,0.0,0.0
1614852060,Tomcat01,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sdb_DSKPercentBusy,0.0,0.0
1614852060,Tomcat01,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sdb_DSKBps,2.0,16.666666666666668
1614852060,Tomcat01,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sda_DSKWrite,14.8,16.55629139072848
1614852060,Tomcat01,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sda_DSKWTps,0.8833,38.09285714285714
1614852060,Tomcat01,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sda_DSKTps,1.0,14.285714285714286
1614852060,Tomcat01,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sda_DSKReadWrite,16.0,5.529953917050691
1614852060,Tomcat01,OSLinux-OSLinux_LOCALDISK_LOCALDISK-sda_DSKRead,2.0,1.1829650664501052
1614852060,Tomcat01,OSLinux-OSLinux_FILESYSTEM_-_FSUsedSpace,4295.0,100.0
1614852060,Mysql01,Mysql-MySQL_3306_Handler Rollback,0.0,0.0
1614852060,Tomcat02,OSLinux-OSLinux_PROCESS_PROCESS_PROCNoZombies,1.0,0.0
1614852060,Mysql01,Mysql-MySQL_3306_Handler Read Rnd,0.4833,7.74854504352845
1614852060,Mysql02,OSLinux-OSLinux_PROCESS_PROCESS_PROCNoZombies,0.0,0.0
1614852060,Mysql02,OSLinux-OSLinux_PROCESS_PROCESS_PROCPPMem,54.0,0.0
1614852060,Mysql02,OSLinux-OSLinux_PROCESS_zabbix_PROCPPCount,4.0,0.0
1614852060,Mysql02,OSLinux-OSLinux_PROCESS_zabbix-zabbix_agentd_PROCPPCPUPerc,0.5,100.0
1614852060,Mysql02,OSLinux-OSLinux_SYSTEM_SYSTEM_Check-DefaultRoute,1.0,0.0
1614852060,Mysql02,OSLinux-OSLinux_ZABBIX_Host_Uptime,6050318.0,75.10279248080224
1614852060,Redis01,OSLinux-CPU_CPU_CPULoad,1.1,12.04819277108436
1614852060,Redis01,OSLinux-CPU_CPU_CPUSysTime,0.8612,36.52554820183202
1614852060,Mysql02,OSLinux-OSLinux_NETWORK_NETWORK_TotalTcpConnNum,36.0,42.85714285714286
1614852060,Redis01,OSLinux-CPU_CPU_CPUUserTime,25.1362,23.75907990314772
1614852060,Redis01,OSLinux-CPU_CPU_CPUidleutil,72.638,49.38207880266191
1614852060,Redis01,OSLinux-CPU_CPU-0_SingleCpuUtil,2.2307,1.55992935864984
1614852060,Redis01,OSLinux-CPU_CPU-2_SingleCpuUtil,100.0,100.0
1614852060,Redis01,OSLinux-OSLinux_FILE_-home-zabbix_DirSizeMB,223.0,0.0
1614852060,Redis01,OSLinux-OSLinux_FILE_-tmp-zabbix_agentd.log_FileSizeMB,0.5116,74.71264367816093
